symbol_a,symbol_b,group,distance,beta,alpha,coint_p,bh_bar,bh_pass,hurst,half_life,sigma_bps,crossings,lots_a,lots_b,notional_a,notional_b,beta_effective,lot_error,lot_size_known,min_notional_for_lot_gate,cost_hard_bps,cost_allin_low_bps,cost_allin_high_bps,cost_coverage,z_today,gate_sigma,gate_half_life,gate_hurst,gate_lot,admitted,mwpl_ban_screen,event_screen
BOSCHLTD,EICHERMOT,optics-11,18.320978288153462,0.47049483280138393,6.357302461624318,0.8727536989965399,0.08501440922190202,False,0.5134360549503983,57.434342694660586,841.0587130583227,22,2.0,1.0,2432000.0,805900.0,0.3313733552631579,0.2956918287707427,True,3100000.0,8.187946134868422,11.316673519736842,17.973540296052633,93.58854173465612,2.4137699267754793,True,False,False,False,False,unchecked,unchecked
BOSCHLTD,HEROMOTOCO,optics-11,6.809367500935481,-0.04259793279629372,10.902757612519613,0.9710157200365984,0.09481268011527377,False,0.5288984567653661,135.52408043506125,884.247519947977,12,2.0,1.0,2432000.0,840000.0,-0.34539473684210525,7.1082511326032405,True,17700000.0,8.274177631578947,11.435855263157896,18.16282894736842,97.36892006309337,2.907401934665947,True,False,False,False,False,unchecked,unchecked
BOSCHLTD,M&M,optics-11,2.932619203602226,0.18585038992572842,9.026723323225964,0.979977928716839,0.09654178674351585,False,0.5269464330172254,295.26459441557364,874.5592993268496,14,2.0,1.0,2432000.0,666800.0,0.27417763157894737,0.4752599211038366,True,3100000.0,7.836192434210526,10.830509868421052,17.201398026315786,101.68467679067636,2.9486073728425928,True,False,False,False,False,unchecked,unchecked
BOSCHLTD,MARUTI,optics-11,4.436981802011497,0.12915796634448665,9.298034114998929,0.9814048099276201,0.09711815561959655,False,0.5230837573421405,365.9910411784956,877.1747455954512,22,2.0,1.0,2432000.0,668800.0,0.275,1.1291756736593965,True,4300000.0,7.84125,10.837499999999999,17.2125,101.92299149983457,3.0439715023072718,True,False,False,False,False,unchecked,unchecked
BOSCHLTD,TMPV,optics-11,4.023283728461015,0.22875363586866154,9.18711269305044,0.9904437960603423,0.09971181556195965,False,0.5234542756341388,inf,861.0592471117061,18,2.0,1.0,2432000.0,511039.99999999994,0.2101315789473684,0.08140660519155625,True,1900000.0,7.442309210526315,10.286118421052631,16.33677631578947,105.41360553238322,3.321417655987784,True,False,False,True,False,unchecked,unchecked
BOSCHLTD,TVSMOTOR,optics-11,6.609199808717438,0.5842119574613287,5.748620208248112,0.8348317471645426,0.08184438040345822,False,0.5111771916941464,44.25104580296789,792.6450499725661,20,2.0,2.0,2432000.0,1506470.0,0.619436677631579,0.0602944183534311,True,100000.0,9.95953556743421,13.765211759868421,21.862395148026316,72.51218767255007,1.9589776088171191,True,False,False,True,False,unchecked,unchecked
BOSCHLTD,UNOMINDA,optics-11,1.9227805662459996,0.49870878151117387,7.0050781135497155,0.9671161735594292,0.09308357348703171,False,0.4765471755244856,117.52726768861768,804.8244672361493,18,2.0,2.0,2432000.0,1403600.0,0.5771381578947369,0.15726487940699266,True,5500000.0,9.699399671052634,13.405674342105264,21.29136513157895,75.60102062619262,2.7411542562708213,True,False,True,False,False,unchecked,unchecked
BPCL,GAIL,optics-16,4.156337454338756,0.5665118873685955,2.8943088043452665,0.7830524700623029,0.07579250720461095,False,0.5092666341147681,41.05724444444923,839.862098973591,8,4.0,2.0,2522075.0,1214810.0,0.4816708464260579,0.14976038955972795,True,2900000.0,9.112275705520258,12.594202194621493,20.00255642675178,83.97547603968702,-0.49387907564404393,True,False,False,False,False,unchecked,unchecked
BPCL,HINDPETRO,optics-16,0.5492951961943019,0.8217007999305137,0.8496863990539018,0.6008883124934092,0.054466858789625365,False,0.4926877072409205,22.70777868293193,378.7515597353942,18,4.0,3.0,2522075.0,2211300.0,0.8767780498200887,0.06702835131015147,True,1600000.0,11.542185006393547,15.952613423470755,25.336503672571197,29.897697380039318,1.8638087076824488,True,False,True,True,False,unchecked,unchecked
BPCL,IOC,optics-16,0.6558772154599516,1.006113939642078,0.7481268958969042,0.6807550134396173,0.06426512968299712,False,0.45845269647826514,16.905442460082938,325.4613791128853,24,4.0,4.0,2522075.0,2673450.0,1.0600200231951864,0.05357850779036554,True,100000.0,12.669123142650397,17.510170197159084,27.810270313135018,23.405840752232262,2.0602163337423387,True,False,True,True,False,unchecked,unchecked
BPCL,PETRONET,optics-16,1.9615795262510094,1.2911339612912922,-1.4701807738082115,0.9187577905863651,0.08962536023054755,False,0.30720575094216934,22.13710841980464,745.0337442071815,14,4.0,6.0,2522075.0,3328800.0,1.3198655868679559,0.022253016679948917,True,1100000.0,14.267173359237932,19.718857488377626,31.318185422717406,47.57834683913412,-1.252216507004932,True,False,True,True,False,unchecked,unchecked
BRITANNIA,NESTLEIND,optics-9,6.620279991637332,-0.4098745837431945,11.595026605130675,0.05954639461708279,0.0069164265129683005,False,0.4634546351491255,9.168493740524443,424.8600484552031,24,4.0,1.0,2654250.0,727300.0,-0.27401337477630217,0.331470196873724,True,3000000.0,7.835182254874258,10.829113685598568,17.199180559480077,49.40468494832133,-0.7780445724369496,True,False,True,False,False,unchecked,unchecked
BRITANNIA,TATACONSUM,optics-9,0.8947547391747291,0.36023710584627094,6.119243001563025,0.6027251600729616,0.05475504322766571,False,0.36736361295058445,24.288673577716246,513.9273826767233,18,4.0,2.0,2654250.0,1144770.0,0.4312969765470472,0.19725860980878693,True,3000000.0,8.80247640576434,12.1660243006499,19.322509183385137,53.194683754492345,-0.8752077849079513,True,False,True,False,False,unchecked,unchecked
CAMS,CDSL,optics-0,3.071069018086315,0.2882163664965095,4.535579216684686,0.41629657734998454,0.03659942363112392,False,0.4410954863781442,17.64348737931916,535.9700536119097,20,4.0,1.0,2514600.0,671982.5,0.2672323630000795,0.07280642578180622,True,2300000.0,7.793479032450489,10.771475085500676,17.107636900501074,62.65857251111186,0.17635149667514982,True,False,True,True,False,unchecked,unchecked
CAMS,KFINTECH,optics-0,3.995757393136662,0.09032045735821694,5.998428877570009,0.3860032548998653,0.03400576368876081,False,0.4390640054266759,16.92206634781661,601.9619019087297,26,4.0,1.0,2514600.0,546221.25,0.21721993557623478,1.404991537130133,True,5400000.0,7.4859026037938445,10.346369452397996,16.43246913027917,73.26493628392448,0.3030698385456557,True,False,True,False,False,unchecked,unchecked
CANBK,FEDERALBNK,optics-14,21.172626906982632,0.1729892488629683,3.9354133330115144,0.6238300664628669,0.05677233429394814,False,0.5131879993100898,31.30885648205148,908.3718712011873,12,3.0,1.0,2599087.5,860625.0,0.33112582781456956,0.9141410809689542,True,4800000.0,8.186423841059602,11.314569536423841,17.970198675496686,101.09758802386534,-1.0034030669714211,True,False,False,False,False,unchecked,unchecked
CANBK,INDIANB,optics-14,2.0239955187234737,0.7696682028313747,-0.27305750700906367,0.7630062458701306,0.07348703170028818,False,0.5187452330735153,34.862440612331554,671.4353717446108,12,3.0,2.0,2599087.5,1764800.0,0.6790075362987972,0.11779188252686623,True,3100000.0,10.325896348237604,14.271564058539777,22.666601740033762,59.24446720733805,-1.3786603643544815,True,False,False,False,False,unchecked,unchecked
CANBK,INDUSTOWER,optics-14,3.4909611410931403,0.8406670064054081,-0.1389334073238496,0.2630995142942119,0.024783861671469738,False,0.44760780210504064,14.882035908509181,638.983076621323,15,3.0,3.0,2599087.5,1938000.0,0.7456463085602159,0.11303012622261632,True,4300000.0,10.735724797645329,14.837993622761834,23.566225165562916,54.22871691432894,-0.0001826326764417565,True,False,True,False,False,unchecked,unchecked
CANBK,LICHSGFIN,optics-14,22.76072648064592,-0.6807313314607345,9.188345679876209,0.32759434001386334,0.029971181556195967,False,0.47424399266350586,15.61757030697942,904.2813574212802,16,3.0,3.0,2599087.5,1605000.0,-0.6175244196280425,0.09285148032934028,True,100000.0,9.947775180712462,13.748957566838362,21.836579664978572,82.82261886201559,-0.6308762741247574,True,False,True,True,False,unchecked,unchecked
CANBK,MAHABANK,optics-14,13.669290080269128,0.0287880027015827,4.782882267236317,0.41625354877706555,0.03631123919308358,False,0.5207250451908653,26.2583867019344,957.2620149484062,16,3.0,1.0,2599087.5,544700.0,0.20957355225632074,6.2798920588123615,True,16900000.0,7.438877346376373,10.281375194178725,16.32924295546033,117.24511877977879,-0.5808973973077947,True,False,False,False,False,unchecked,unchecked
CANBK,PNB,optics-14,6.419694695346836,1.0987229062633381,-0.3020407859204887,0.4553192326151139,0.04092219020172911,False,0.4588578763669881,31.69663477741085,594.8023477286716,12,3.0,3.0,2599087.5,2769600.0,1.0656047555151567,0.03014240493157046,True,100000.0,12.703469246418214,17.55764042187883,27.885664199454617,42.660081070638775,-1.0151092882299144,True,False,True,True,False,unchecked,unchecked
CANBK,RBLBANK,optics-14,7.600409016700894,0.11824431734940956,4.222306476777295,0.5314351651959857,0.04726224783861672,False,0.5184422139094872,29.433887222640497,950.3926784188266,12,3.0,1.0,2599087.5,1212850.0,0.46664454351767687,2.946443719056297,True,9100000.0,9.019863942633714,12.466478619900254,19.79970133748864,96.00070851769452,-0.742406505038818,True,False,False,False,False,unchecked,unchecked
CANBK,SBIN,optics-14,2.5162435363258346,0.6524971634898211,0.3987591226818158,0.729839173833347,0.07002881844380404,False,0.48169143741682846,34.792122802040865,728.3557704060706,18,3.0,2.0,2599087.5,1571250.0,0.604539093047079,0.0734992780447394,True,2200000.0,9.867915422239536,13.638582290900171,21.661277756135565,67.24956658660301,-1.1199055588721512,True,False,True,True,False,unchecked,unchecked
CANBK,UNIONBANK,optics-14,3.8307341473671426,0.46888466193864115,2.516680998416073,0.7973992580614642,0.07694524495677234,False,0.5537274115652782,48.855421103688236,801.0198430373429,10,3.0,1.0,2599087.5,823050.0,0.3166688308877635,0.3246338458194156,True,1300000.0,8.097513309959746,11.19168506254599,17.775029216984805,90.12866682344847,-1.400621402267631,True,False,False,False,False,unchecked,unchecked
CDSL,KFINTECH,optics-0,0.49970760428767796,0.8916937075153114,1.0907505939103488,0.23303683579033102,0.021037463976945246,False,0.35700167733675886,12.818807174766992,504.9247844256443,30,4.0,4.0,2687930.0,2184885.0,0.812850409050831,0.08841970936878753,True,100000.0,11.149030015662612,15.409228476932064,24.473480522186218,41.26301397693795,0.9923280873098664,True,False,True,True,False,unchecked,unchecked
CIPLA,DRREDDY,optics-6,3.3137027582170044,0.03989476169797631,6.977222762873457,0.6660297864271738,0.06311239193083575,False,0.505327861050549,35.92776971164472,748.2780386925547,8,4.0,1.0,2419950.0,736250.0,0.30424182317816484,6.626109549956222,True,16700000.0,8.021087212545716,11.086055497014403,17.607264612905226,84.99651196746429,0.020479147728790666,True,False,False,False,False,unchecked,unchecked
CIPLA,GLENMARK,optics-6,12.354912368228536,-0.4728392544702274,10.876546619988705,0.421362426252536,0.037463976945244955,False,0.4742018339098657,18.43779048817963,658.5450129617876,12,4.0,1.0,2419950.0,943125.0,-0.3897291266348478,0.17576824903951085,True,1600000.0,8.546834128804315,11.812697576396207,18.761343209570448,70.20233099577366,1.3161124304294463,True,False,True,False,False,unchecked,unchecked
CIPLA,LUPIN,optics-6,15.689432576728699,-0.6342365665609002,12.138993212341182,0.5464604231098488,0.04870317002881845,False,0.4041268242992801,14.250128430429623,575.1258554888243,16,4.0,2.0,2419950.0,1845775.0,-0.7627327010888655,0.2025996943454803,True,2800000.0,10.840806111696523,14.983227959255355,23.796891464699684,48.336217051035106,-0.08988911038074855,True,False,True,False,False,unchecked,unchecked
CIPLA,SUNPHARMA,optics-6,10.012661198342236,-0.1440636436978629,8.338424426802652,0.6373568737529656,0.05792507204610951,False,0.5123951294830709,32.91244376251209,743.4364425387055,8,4.0,1.0,2419950.0,672000.0,-0.2776916878447902,0.9275625738522786,True,4600000.0,7.85780388024546,10.860379346680716,17.248837785904666,86.20133736154952,0.15579298636429106,True,False,False,False,False,unchecked,unchecked
CIPLA,ZYDUSLIFE,optics-6,4.568401703561838,0.30242087459291855,5.178293404501791,0.6691080189506802,0.06368876080691643,False,0.4862133904645329,36.343898300082124,700.1463954602893,3,4.0,1.0,2419950.0,1071900.0,0.4429430360131408,0.46465761204273914,True,3400000.0,8.874099671480817,12.265015806111697,19.4797309861774,71.88460620499383,-0.8473946428867996,True,False,True,False,False,unchecked,unchecked
COCHINSHIP,HAL,optics-15,2.3307025977953204,0.8865226097840625,-0.0856330657251557,0.898848989606847,0.08731988472622479,False,0.33131705757414204,26.11314235882276,718.8544689543152,13,4.0,3.0,2456000.0,2187495.0,0.8906738599348534,0.004682621858682238,True,2200000.0,11.627644238599348,16.070727809446254,25.52409710912052,56.32751402575153,-1.4438174779071342,True,False,True,True,False,unchecked,unchecked
COCHINSHIP,IRFC,optics-15,1.9055877060997177,0.5818231949725572,4.635709837637256,0.29570737128277647,0.026801152737752163,False,0.4661869223199808,13.580412044384472,587.616916886914,21,4.0,3.0,2456000.0,1365472.5,0.5559741449511401,0.04442767191953623,True,2200000.0,9.569240991449512,13.22578023208469,21.00565095684039,55.94846054466685,2.098593350139103,True,False,True,True,False,unchecked,unchecked
COCHINSHIP,MAZDOCK,optics-15,0.46731318265242877,1.1699568952145423,-1.8133574139489022,0.11086323263664566,0.013544668587896254,False,0.4309545774069538,10.431566499877052,420.2512305443153,19,4.0,5.0,2456000.0,2874375.0,1.1703481270358307,0.0003343984918492877,True,1800000.0,13.347640981270358,18.44795907980456,29.29969971498371,28.686384818435602,-0.7046621190979332,True,False,True,True,False,unchecked,unchecked
COCHINSHIP,RVNL,optics-15,2.0564806331379573,0.4595059149597118,4.749421578005383,0.38428403810170897,0.03342939481268012,False,0.419102566470784,16.251450742302506,649.6368499445251,20,4.0,3.0,2456000.0,1237120.5,0.5037135586319218,0.0962069088405227,True,1600000.0,9.24783838558632,12.781565248371336,20.300133041530945,64.00321107408195,1.857872086289207,True,False,True,True,False,unchecked,unchecked
COCHINSHIP,SOLARINDS,optics-15,11.996286427588611,-0.19931078657583381,9.271984542097337,0.36203030123432955,0.03256484149855908,False,0.48494905039599145,17.226040389302433,910.6396389166407,20,4.0,1.0,2456000.0,1020000.0,-0.4153094462540717,1.083727897466576,True,4700000.0,8.70415309446254,12.030130293159608,19.106677524429966,95.32161075647913,0.4625308111635528,True,False,True,False,False,unchecked,unchecked
COFORGE,HCLTECH,optics-18,4.838601336845013,0.6673067731609309,2.5044849403262455,0.9598836685761986,0.09250720461095101,False,0.5870279421203495,191.77037399861584,1348.612904520402,2,3.0,3.0,2870805.0,1579320.0,0.5501314091343718,0.17559444732070864,True,2800000.0,9.533308166176386,13.17611697764216,20.926774023314017,128.88875304124227,2.3046500992067305,True,False,False,False,False,unchecked,unchecked
COFORGE,INFY,optics-18,4.095597314672855,0.5645924313136894,3.271706430116594,0.9854734358787828,0.09884726224783863,False,0.5879719527881259,7106.216028161195,1375.1832640445516,12,3.0,3.0,2870805.0,1372800.0,0.4781933987156912,0.1530290308656203,True,3700000.0,9.090889402101501,12.564643889083376,19.95561088266183,137.8242211807569,2.6210909556129858,True,False,False,False,False,unchecked,unchecked
COFORGE,KPITTECH,optics-18,9.833472029119926,0.3457876965248362,4.992076294429814,0.9852786831762007,0.09855907780979828,False,0.5141133313375882,inf,1274.9031998771484,14,3.0,2.0,2870805.0,944570.0,0.32902617906824044,0.04847343507316452,True,2400000.0,8.173511001269679,11.296722522080044,17.941853417421246,142.11499450098486,3.1276471499083462,True,False,False,True,False,unchecked,unchecked
COFORGE,LTM,optics-18,4.017022823133598,0.669843936859723,1.647094930187695,0.9800623561289704,0.0968299711815562,False,0.5388138774479845,373.0837270226506,1174.4219705633545,4,3.0,2.0,2870805.0,1402500.0,0.48853892897636725,0.27066753598357074,True,100000.0,9.154514413204659,12.652580896299122,20.095275541180957,116.885381159032,2.5621980516044363,True,False,False,False,False,unchecked,unchecked
COFORGE,MPHASIS,optics-18,1.4024144483088385,1.2318069294317595,-2.310589139382623,0.970821384961053,0.09452449567723344,False,0.4498122784829198,129.1057679395642,860.9797001862235,9,3.0,5.0,2870805.0,3375625.0,1.1758461476833153,0.045429831909014576,True,2500000.0,13.38145380825239,18.49469225530818,29.373922993724758,58.622043801923034,3.5241887276208272,True,False,True,True,False,unchecked,unchecked
COFORGE,NAUKRI,optics-18,1.0440530893238409,1.0026727803402011,0.24423395286271352,0.2922499743968402,0.02622478386167147,False,0.4396552586845467,13.77904601768508,732.8477326534513,19,3.0,3.0,2870805.0,2234100.0,0.7782137762752956,0.22386067365740978,True,2600000.0,10.936014724093068,15.114817098340012,24.005885979716492,61.055670536189574,1.8264449408857424,True,False,True,False,False,unchecked,unchecked
COFORGE,OFSS,optics-18,12.914741740656225,0.30075353018333423,4.61360742688587,0.8270515256643186,0.08040345821325649,False,0.5564533741493654,62.61031663206988,1531.155937780187,2,3.0,1.0,2870805.0,1219000.0,0.4246195753455912,0.41185233997669235,True,3400000.0,8.761410388375387,12.109266390437526,19.232364267165483,159.22701093949829,1.0774059918882573,True,False,False,False,False,unchecked,unchecked
COFORGE,PERSISTENT,optics-18,5.851976333916258,1.1487298796950496,-2.539004375692673,0.8232103025021416,0.07953890489913545,False,0.49714636024983005,46.23665110382204,1074.4958335492272,6,3.0,4.0,2870805.0,2937500.0,1.0232321596207337,0.10924911268751143,True,1600000.0,12.442877781667512,17.197473356776236,27.313634154879903,78.67834997396389,1.6563346617322299,True,False,True,False,False,unchecked,unchecked
COFORGE,TATAELXSI,optics-18,4.707966264526099,0.5013108905281325,3.104755078285403,0.985787350505126,0.09913544668587895,False,0.5988765326271601,inf,1418.9185313343094,16,3.0,3.0,2870805.0,1381875.0,0.4813545329620089,0.03980834636386912,True,100000.0,9.110330377716355,12.591513530177075,19.99828619498712,141.90401292386576,2.7249125832743113,True,False,False,True,False,unchecked,unchecked
COFORGE,TCS,optics-18,3.271376749981571,0.6354652150335754,2.320913385877777,0.9780316577506128,0.09538904899135447,False,0.5769554601561767,inf,1295.8865891870387,10,3.0,3.0,2870805.0,1580850.0,0.550664360693255,0.1334468863662977,True,3800000.0,9.53658581826352,13.180647065892668,20.933968869358942,123.80706184041654,2.7536369541990107,True,False,False,False,False,unchecked,unchecked
COFORGE,TECHM,optics-18,5.874727652339702,1.4856942206895352,-3.5235602300337296,0.7983837025661413,0.07752161383285303,False,0.5142420101180476,55.56091083781501,1296.8722230588078,12,3.0,4.0,2870805.0,3938160.0,1.3717964125045066,0.07666302163588329,True,1700000.0,14.586547936902718,20.16026950628831,32.019251568810844,81.00577993035033,1.0266364827294856,True,False,False,True,False,unchecked,unchecked
COFORGE,WIPRO,optics-18,3.2960381421090474,0.6578007181570628,3.801245426356851,0.9847127624317626,0.09798270893371758,False,0.5568577136545859,1695.8048716264195,1309.115828206014,12,3.0,3.0,2870805.0,1628550.0,0.5672799092937347,0.13761129528246338,True,3800000.0,9.638771442156468,13.321879228996744,21.15827877546542,123.74502123717456,2.960297066971078,True,False,False,False,False,unchecked,unchecked
COLPAL,DABUR,optics-10,0.6491796692294636,0.5191144982636421,4.460425574981758,0.1777970585379408,0.017002881844380403,False,0.42235720410081085,11.66890986704484,366.1592696874699,19,5.0,3.0,2511987.5,1447500.0,0.576236943854219,0.11003823969787524,True,800000.0,9.693857204703447,13.398014022760862,21.279198742031955,34.41476101862896,-1.141887858376648,True,False,True,False,False,unchecked,unchecked
COLPAL,GODREJCP,optics-10,0.8881742638051565,0.5399080994589454,3.871471503161798,0.2049955042769505,0.018731988472622477,False,0.45178794907032754,12.090576583039317,419.71100420890474,19,5.0,3.0,2511987.5,1372500.0,0.5463801073850885,0.011987239925885277,True,2300000.0,9.510237660418294,13.144230912773253,20.876131449698693,40.20965332779244,-1.017081154150467,True,False,True,True,False,unchecked,unchecked
COLPAL,MARICO,optics-10,7.075749391263242,-0.3766624525272556,10.163612286091931,0.26138562960755174,0.024495677233429394,False,0.5312317974754979,13.053697674603718,538.5159157356902,35,5.0,1.0,2511987.5,995580.0,-0.3963315900258262,0.05221953334238247,True,2300000.0,8.587439278658831,11.868818515219523,18.850476465348653,57.13552299068956,-2.259666619256317,True,False,False,True,False,unchecked,unchecked
CUMMINSIND,SIEMENS,optics-2,7.7694229619099,1.2540274182546374,-1.7217870439868888,0.35083712393666333,0.0314121037463977,False,0.45179063594279734,15.795006309881868,692.1538628317801,14,2.0,4.0,2077200.0,2862300.0,1.3779607163489314,0.09882822041226584,True,900000.0,14.624458405545928,20.212666088965914,32.10246967071057,43.121533634733574,-2.1918247572684515,True,False,True,True,False,unchecked,unchecked
DABUR,GODREJCP,optics-10,0.6494531529036502,1.0277775474072537,-1.0483871949771335,0.0861221941418619,0.010662824207492795,False,0.4033146804228671,9.341560212748776,413.81190026631833,29,5.0,6.0,2412500.0,2745000.0,1.1378238341968911,0.10707208682194724,True,100000.0,13.147616580310881,18.171502590673576,28.86062176165803,28.676575555698978,-0.09938059588333858,True,False,True,False,False,unchecked,unchecked
DABUR,MARICO,optics-10,9.16337688215499,-0.9674143368430933,12.593999320399533,0.26802603218709775,0.02507204610951009,False,0.5491533937416802,13.063711151356824,638.6264092567943,33,5.0,2.0,2412500.0,1991160.0,-0.8253512953367875,0.1468481870652153,True,800000.0,11.225910466321244,15.515486010362693,24.64224248704663,51.831841975623185,-2.132176086551377,True,False,False,False,False,unchecked,unchecked
DLF,GODREJPROP,optics-13,1.7891278441028715,0.8737157139933235,-0.11208916585221904,0.4655300901659058,0.04178674351585014,False,0.5170084609745929,22.455090918704173,550.4439383402495,21,4.0,3.0,2583240.0,1978372.5,0.7658492822966507,0.12345712680806496,True,3000000.0,10.859973086124402,15.00971889952153,23.838965311004785,46.180187030697006,-0.3590026539811952,True,False,False,False,False,unchecked,unchecked
DLF,LODHA,optics-13,1.13449022966443,0.6521238873085651,1.9563431197981704,0.5462961860105983,0.0484149855907781,False,0.38226481970330795,27.760186520805572,521.5007258483922,11,4.0,2.0,2583240.0,1592500.0,0.6164738855081215,0.05466752942846125,True,1000000.0,9.941314395874947,13.740028026819033,21.822397454359642,47.79499841289965,-1.8633922990135285,True,False,True,True,False,unchecked,unchecked
DLF,OBEROIRLTY,optics-13,6.895063338820917,0.5909694148685362,2.106084645298337,0.7568507053223068,0.07262247838616716,False,0.4444926561211037,55.28420483318107,1017.6243214346099,5,4.0,2.0,2583240.0,1309000.0,0.5067279850110714,0.14254786751731413,True,3000000.0,9.26637710781809,12.807187872594108,20.340827797649467,100.05731640402598,-0.3583696927853228,True,False,True,False,False,unchecked,unchecked
DLF,PHOENIXLTD,optics-13,19.754818138114725,-0.034891710305582364,6.747486335291781,0.6889114758881605,0.06628242074927954,False,0.4822545749578352,37.505086457147264,1099.9571385871755,14,4.0,1.0,2583240.0,670950.0,-0.2597319645096855,6.443944771836842,True,17800000.0,7.7473515817345655,10.707721698332326,17.00638152088075,129.3581632561433,0.3458487351364966,True,False,True,False,False,unchecked,unchecked
DLF,PRESTIGE,optics-13,1.7632371998840162,0.9711726369869219,-0.6297669579674192,0.6383101634020794,0.0585014409221902,False,0.33326757736436374,20.075533591935816,527.1564059694432,29,4.0,3.0,2583240.0,2143800.0,0.8298880475681703,0.14547834652455743,True,3000000.0,11.253811492544248,15.554048404329446,24.7034886421703,42.678701264043845,-0.11762604619701429,True,False,True,False,False,unchecked,unchecked
DRREDDY,GLENMARK,optics-6,4.0016117520799925,0.09158174516071657,6.436686695487212,0.12848671385739457,0.01440922190201729,False,0.41996938217390534,11.133794629876324,385.9085461512719,25,3.0,1.0,2208750.0,943125.0,0.42699490662139217,3.6624456202713747,True,9300000.0,8.776018675721563,12.129456706281834,19.264431239388795,40.064359165946044,-2.1300634192051584,True,False,True,False,False,unchecked,unchecked
DRREDDY,LUPIN,optics-6,5.832286757826694,0.022714137162286086,6.962116735711637,0.10968282834591941,0.01325648414985591,False,0.42466470999100053,10.521710117959476,391.632535148981,21,3.0,1.0,2208750.0,922887.5,0.4178324844368987,17.39526112973624,True,37200000.0,8.719669779286928,12.05157611771364,19.140738539898134,40.92136093209131,-1.6612518442868467,True,False,True,False,False,unchecked,unchecked
DRREDDY,SUNPHARMA,optics-6,3.3946401539835978,-0.0455156276486074,7.476885019303641,0.09457849399764151,0.011527377521613832,False,0.4271872146651843,10.025252517886926,391.0561733316324,23,3.0,1.0,2208750.0,672000.0,-0.30424448217317485,5.684396061107234,True,13700000.0,8.021103565365026,11.086078098471987,17.60730050933786,44.41977611778019,-1.5652443773278126,True,False,True,False,False,unchecked,unchecked
DRREDDY,ZYDUSLIFE,optics-6,2.3869531599902905,-0.009679190369058968,7.203468904224436,0.10208395483818394,0.012391930835734869,False,0.42397301343314076,10.255476395068834,391.91657196698435,23,3.0,1.0,2208750.0,1071900.0,-0.48529711375212226,49.13819289095188,True,inf,9.134577249575553,12.625025466893039,20.05151103565365,39.09097636284032,-1.6162165277702631,True,False,True,False,False,unchecked,unchecked
EICHERMOT,HEROMOTOCO,optics-11,6.623642534749845,0.1542819225190806,7.5569233980238595,0.09091932508687295,0.011239193083573488,False,0.4641248410985288,13.026451425016907,574.1311721612594,21,3.0,1.0,2417700.0,840000.0,0.3474376473507879,1.2519660221878492,True,5300000.0,8.286741531207346,11.453220002481697,18.190408239235637,63.12460551851633,1.847798168098965,True,False,True,False,False,unchecked,unchecked
EICHERMOT,M&M,optics-11,14.828759990533001,0.02074776076379349,8.714320643556928,0.06484644078837061,0.008069164265129684,False,0.46231813759863427,11.859663258836367,583.1436299341532,25,3.0,1.0,2417700.0,666800.0,0.27579931339703023,12.292967686340504,True,29500000.0,7.846165777391737,10.844294163874757,17.223290730859908,67.71570416439675,1.9192488133591654,True,False,True,False,False,unchecked,unchecked
EICHERMOT,MARUTI,optics-11,13.022012519012307,-0.046697706127598174,9.330713695565628,0.05123500111668266,0.006340057636887608,False,0.46854025677867794,11.093100676832092,581.8455701490386,23,3.0,1.0,2417700.0,668800.0,-0.2766265458907226,4.9237716117117225,True,13300000.0,7.8512532572279445,10.851325640071142,17.234458369524756,67.52119012662457,1.8478462886769655,True,False,True,False,False,unchecked,unchecked
EICHERMOT,TMPV,optics-11,30.505941791729768,-0.2139698838097094,10.145208334735953,0.028595133719467362,0.003746397694524496,False,0.48667567488056884,8.885651600111819,551.5068637618922,39,3.0,1.0,2417700.0,511039.99999999994,-0.21137444678826983,0.012129917422153613,True,2100000.0,7.44995284774786,10.296682797700294,16.353555031641644,67.44794788592574,1.508264578003169,True,False,True,True,False,unchecked,unchecked
EICHERMOT,TVSMOTOR,optics-11,3.9256750489617276,0.6674243826600377,3.4128658798845097,0.007087429785045441,0.0011527377521613833,False,0.41325566904774497,7.864779732012581,372.4741087827144,20,3.0,2.0,2417700.0,1506470.0,0.6231004673863589,0.06641039258563583,True,2100000.0,9.982067874426107,13.79635397278405,21.911856309715844,33.9974946456323,-0.07764942363309003,True,False,True,True,False,unchecked,unchecked
EICHERMOT,UNOMINDA,optics-11,21.359397790183465,-0.03135643499198044,9.10493326309036,0.06374993551197751,0.0077809798270893375,False,0.4648759471461978,11.458965016364314,582.8768534206176,23,3.0,1.0,2417700.0,701800.0,-0.2902758820366464,8.257298609069746,True,20600000.0,7.935196674525376,10.967344997311494,17.41872440749473,66.92532010780583,1.9533557321929393,True,False,True,False,False,unchecked,unchecked
ETERNAL,INDHOTEL,optics-7,0.9961954433834874,1.4760764998282367,-4.025164343782503,0.2346397442635601,0.021902017291066285,False,0.4360710096895504,12.352122318991634,618.0365781311729,25,3.0,5.0,2386200.0,3532000.0,1.4801776883748219,0.0027784390220035194,True,1200000.0,15.253092783505155,21.081510351185987,33.48239879306009,36.91710274111385,2.181877089756772,True,False,True,True,False,unchecked,unchecked
